scan,mm_energy,qm_relative_energy,mm_relative_energy
50.0,57.363537,8.242,11.040427000000001
60.0,57.1266,8.534,10.803490000000004
70.0,56.96959,8.899,10.646479999999997
80.0,56.61168,9.042,10.28857
90.0,55.96752,8.532,9.64441
100.0,54.87253,7.443,8.549419999999998
110.0,53.36545,5.999,7.042340000000003
120.0,51.695446,4.443,5.372335999999997
130.0,50.090878,3.012,3.7677679999999967
140.0,48.721897,1.82,2.3987869999999987
150.0,47.679363,0.945,1.3562530000000024
160.0,46.974884,0.395,0.6517740000000032
170.0,46.543713,0.106,0.220602999999997
180.0,46.32311,0.0,0.0
-170.0,19.795586,0.152,0.4103379999999994
-160.0,20.076235,0.123,0.6909869999999998
-150.0,20.582245,0.338,1.1969969999999996
-140.0,21.352242,0.808,1.9669939999999997
-130.0,22.348577,1.496,2.963328999999998
-120.0,23.4672,2.374,4.081951999999998
-110.0,24.54446,3.375,5.159212
-100.0,25.355917,4.15,5.970669000000001
-90.0,25.67067,4.445,6.2854220000000005
-80.0,25.35897,4.159,5.973721999999999
-70.0,24.528862,3.395,5.1436139999999995
-60.0,23.431059,2.394,4.0458110000000005
-50.0,22.288818,1.506,2.9035699999999984
-40.0,21.296684,0.802,1.9114359999999984
-30.0,20.554588,0.328,1.1693399999999983
-20.0,20.147606,0.145,0.762357999999999
-10.0,20.030657,0.233,0.6454090000000008
0.0,19.923397,0.337,0.5381490000000007
10.0,20.032833,0.233,0.6475849999999994
20.0,20.149206,0.145,0.7639579999999988
30.0,20.556984,0.328,1.1717359999999992
40.0,21.299778,0.802,1.9145299999999992
50.0,22.288256,1.506,2.903008
60.0,23.430494,2.396,4.045245999999999
70.0,24.524826,3.393,5.139578
80.0,25.356709,4.157,5.971460999999998
90.0,25.66768,4.443,6.282432
100.0,25.35765,4.152,5.972401999999999
110.0,24.54418,3.377,5.158932
120.0,23.465096,2.374,4.079847999999998
130.0,22.349361,1.496,2.9641129999999976
140.0,21.352333,0.808,1.9670850000000009
150.0,20.58085,0.338,1.195602000000001
160.0,20.074219,0.123,0.6889709999999987
170.0,19.796171,0.152,0.41092300000000037
180.0,19.385248,0.0,0.0
-170.0,5.6977205,2.288,1.5088505000000003
-160.0,5.3562145,1.81,1.1673445000000005
-150.0,4.912044,1.203,0.7231740000000002
-140.0,4.521456,0.63,0.33258600000000005
-130.0,4.264912,0.204,0.07604200000000017
-120.0,4.190589,0.0,0.0017190000000004702
-110.0,4.3169594,0.075,0.12808940000000035
-100.0,4.616342,0.357,0.42747200000000074
-90.0,5.0333543,0.8,0.8444843000000004
-80.0,5.4666133,1.323,1.2777433
-70.0,5.8390937,1.861,1.6502237000000006
-60.0,6.097745,2.241,1.908875
-50.0,6.176912,2.312,1.988042
-40.0,6.068603,1.999,1.8797330000000008
-30.0,5.808521,1.397,1.6196510000000002
-20.0,5.502333,0.781,1.3134630000000005
-10.0,5.262462,0.387,1.0735920000000005
0.0,5.1722054,0.244,0.9833354000000005
10.0,5.265757,0.387,1.0768870000000001
20.0,5.5043383,0.781,1.3154683
30.0,5.809718,1.397,1.6208480000000005
40.0,6.069708,1.999,1.8808380000000007
50.0,6.1771955,2.314,1.9883255000000002
60.0,6.0956564,2.243,1.9067864000000005
70.0,5.8395014,1.861,1.6506314
80.0,5.466074,1.323,1.2772040000000002
90.0,5.0327806,0.8,0.8439106000000001
100.0,4.6147676,0.357,0.42589760000000076
110.0,4.31451,0.075,0.12564000000000064
120.0,4.18887,0.002,0.0
130.0,4.2637076,0.206,0.07483760000000039
140.0,4.522982,0.63,0.3341120000000002
150.0,4.9167333,1.203,0.7278633000000001
160.0,5.3542457,1.812,1.1653757000000002
170.0,5.7004237,2.286,1.5115537000000003
180.0,5.834261,2.473,1.645391
-170.0,1.2579312,0.495,0.21297980000000005
-160.0,1.0466518,0.105,0.0017004000000000463
-150.0,1.2772465,0.0,0.23229509999999998
-140.0,1.9073782,0.328,0.8624267999999999
-130.0,2.898745,1.007,1.8537936
-120.0,4.1080713,2.008,3.0631199
-110.0,5.29415,3.061,4.2491986
-100.0,6.202247,3.883,5.157295599999999
-90.0,6.5419393,4.206,5.496987900000001
-80.0,6.147614,3.886,5.1026626
-70.0,5.249289,3.055,4.204337600000001
-60.0,4.0975795,2.004,3.0526281
-50.0,2.9202187,1.007,1.8752673
-40.0,1.9295348,0.334,0.8845834000000001
-30.0,1.2768978,0.012,0.2319464
-20.0,1.0449514,0.134,0.0
-10.0,1.1909868,0.528,0.14603539999999993
0.0,1.5072217,0.92,0.46227030000000013
10.0,1.1909845,0.528,0.14603309999999992
20.0,1.0449551,0.134,3.6999999999398625e-06
30.0,1.2768978,0.012,0.2319464
40.0,1.9295348,0.334,0.8845834000000001
50.0,2.9202197,1.007,1.8752683
60.0,4.0975795,2.004,3.0526281
70.0,5.249289,3.055,4.204337600000001
80.0,6.147615,3.886,5.1026636
90.0,6.5419393,4.206,5.496987900000001
100.0,6.2022424,3.883,5.157291000000001
110.0,5.29415,3.061,4.2491986
120.0,4.1080713,2.008,3.0631199
130.0,2.8987396,1.007,1.8537881999999999
140.0,1.9073782,0.328,0.8624267999999999
150.0,1.2772465,0.0,0.23229509999999998
160.0,1.0466518,0.107,0.0017004000000000463
170.0,1.2579312,0.495,0.21297980000000005
180.0,1.5159026,0.892,0.4709512
-170.0,-22.253197,0.212,0.002241000000001492
-160.0,-22.023535,0.578,0.23190300000000263
-150.0,-21.65855,1.25,0.5968879999999999
-140.0,-20.714031,1.976,1.541407000000003
-130.0,-17.957136,2.279,4.298302000000003
-120.0,-17.410666,1.975,4.8447720000000025
-110.0,-17.018726,1.77,5.236712000000001
-100.0,-16.852074,1.644,5.403364
-90.0,-16.957113,1.554,5.298325000000002
-80.0,-17.010796,1.559,5.2446420000000025
-70.0,-17.106373,1.668,5.149065
-60.0,-17.25536,1.881,5.000078000000002
-50.0,-17.49887,2.191,4.7565680000000015
-40.0,-18.701712,2.491,3.553726000000001
-30.0,-20.025448,2.26,2.229990000000001
-20.0,-20.713865,2.085,1.5415730000000032
-10.0,-20.953442,1.991,1.3019960000000026
0.0,-21.045818,1.964,1.209620000000001
10.0,-20.950417,1.991,1.305021
20.0,-20.710838,2.083,1.5446000000000026
30.0,-20.02442,2.26,2.2310180000000024
40.0,-18.702635,2.491,3.552803000000001
50.0,-17.5033,2.191,4.752138000000002
60.0,-17.253565,1.881,5.001873000000003
70.0,-17.10475,1.668,5.150688000000002
80.0,-17.016802,1.559,5.238636000000003
90.0,-16.95738,1.554,5.298058000000001
100.0,-16.857807,1.644,5.3976310000000005
110.0,-17.017975,1.77,5.237463000000002
120.0,-17.4163,1.975,4.839138000000002
130.0,-17.960964,2.279,4.294474000000001
140.0,-20.717361,1.976,1.5380770000000012
150.0,-21.660172,1.254,0.5952660000000023
160.0,-22.021296,0.578,0.23414200000000207
170.0,-22.255438,0.212,0.0
180.0,-22.181662,0.0,0.07377600000000228
-170.0,1.2072487,1.169,0.9230252300000001
-160.0,1.6306381,1.539,1.3464146300000002
-150.0,2.256099,2.218,1.97187553
-140.0,3.1088693,3.194,2.8246458299999997
-130.0,4.1621013,4.441,3.8778778299999996
-120.0,5.381276,5.868,5.09705253
-110.0,6.628697,7.345,6.34447353
-100.0,7.7574735,8.653,7.47325003
-90.0,8.7423935,9.237,8.45817003
-80.0,9.178765,8.463,8.89454153
-70.0,8.555064,6.987,8.27084053
-60.0,7.322359,5.361,7.03813553
-50.0,5.7715473,3.854,5.48732383
-40.0,4.1530347,2.57,3.86881123
-30.0,2.6505756,1.523,2.3663521299999997
-20.0,1.4281677,0.713,1.14394423
-10.0,0.5927197,0.192,0.30849623
0.0,0.28422347,0.0,0.0
10.0,0.5927206,0.19,0.30849713000000006
20.0,1.4281687,0.713,1.1439452300000001
30.0,2.6505766,1.523,2.36635313
40.0,4.1530333,2.57,3.8688098299999996
50.0,5.7715487,3.854,5.487325230000001
60.0,7.322356,5.361,7.03813253
70.0,8.555063,6.989,8.27083953
80.0,9.178764,8.463,8.894540529999999
90.0,8.742392,9.237,8.45816853
100.0,7.7574725,8.653,7.473249030000001
110.0,6.628696,7.345,6.34447253
120.0,5.3812747,5.868,5.09705123
130.0,4.162102,4.443,3.87787853
140.0,3.1088703,3.194,2.82464683
150.0,2.2560995,2.218,1.97187603
160.0,1.6306372,1.539,1.34641373
170.0,1.2072495,1.169,0.9230260300000002
180.0,1.0082666,1.059,0.7240431300000001
-170.0,8.155844,1.156,2.3453706
-160.0,7.9496098,1.217,2.1391364
-150.0,7.647024,1.228,1.8365505999999998
-140.0,7.2468104,1.091,1.436337
-130.0,6.777063,0.796,0.9665895999999998
-120.0,6.3782234,0.477,0.5677500000000002
-110.0,6.084734,0.227,0.27426059999999985
-100.0,5.895607,0.07,0.08513359999999981
-90.0,5.8104734,0.0,0.0
-80.0,5.8545027,0.032,0.04402930000000005
-70.0,6.05982,0.186,0.24934659999999997
-60.0,6.4384747,0.464,0.6280013000000002
-50.0,6.915797,0.805,1.1053236000000002
-40.0,7.3811088,1.072,1.5706353999999996
-30.0,7.743262,1.188,1.9327885999999994
-20.0,7.994378,1.169,2.1839046
-10.0,8.136456,1.103,2.3259826000000006
0.0,8.179136,1.065,2.3686625999999995
10.0,8.1364565,1.103,2.3259830999999993
20.0,7.994379,1.169,2.1839056
30.0,7.743261,1.188,1.9327876000000002
40.0,7.3811083,1.072,1.5706349
50.0,6.9157987,0.805,1.1053252999999996
60.0,6.4384737,0.464,0.6280003000000001
70.0,6.0598207,0.186,0.24934730000000016
80.0,5.8545027,0.032,0.04402930000000005
90.0,5.8104734,0.0,0.0
100.0,5.895607,0.07,0.08513359999999981
110.0,6.084735,0.227,0.2742616
120.0,6.3782225,0.477,0.5677490999999995
130.0,6.777065,0.796,0.9665916000000001
140.0,7.2468104,1.091,1.436337
150.0,7.647023,1.228,1.8365495999999997
160.0,7.9496098,1.217,2.1391364
170.0,8.155845,1.156,2.345371599999999
180.0,8.1891165,1.072,2.3786431000000006
-170.0,-76.08675,0.207,0.39060600000000534
-160.0,-75.631256,0.392,0.846100000000007
-150.0,-74.724724,0.918,1.7526320000000055
-140.0,-73.498146,1.746,2.979209999999995
-130.0,-71.9869,2.83,4.490455999999995
-120.0,-70.36432,4.056,6.113035999999994
-110.0,-68.8321,5.235,7.645256000000003
-100.0,-67.675674,6.272,8.801682
-90.0,-67.236115,6.654,9.241241000000002
-80.0,-67.68188,6.267,8.795475999999994
-70.0,-68.80506,5.26,7.672296000000003
-60.0,-70.34292,4.084,6.134435999999994
-50.0,-71.9689,2.858,4.508455999999995
-40.0,-73.48022,1.759,2.9971359999999976
-30.0,-74.72968,0.92,1.7476759999999985
-20.0,-75.632965,0.392,0.8443910000000017
-10.0,-76.05171,0.235,0.4256460000000004
0.0,-76.477356,0.001,0.0
10.0,-76.05323,0.235,0.4241260000000011
20.0,-75.62939,0.392,0.8479659999999996
30.0,-74.73379,0.92,1.7435660000000013
40.0,-73.48075,1.759,2.996606
50.0,-71.96323,2.858,4.5141260000000045
60.0,-70.336494,4.084,6.1408619999999985
70.0,-68.80287,5.262,7.674486000000002
80.0,-67.68124,6.267,8.796115999999998
90.0,-67.23946,6.652,9.237896000000006
100.0,-67.67704,6.274,8.800315999999995
110.0,-68.8294,5.235,7.6479559999999935
120.0,-70.36754,4.056,6.109815999999995
130.0,-71.98552,2.83,4.491836000000006
140.0,-73.495735,1.746,2.981621000000004
150.0,-74.724014,0.918,1.7533420000000035
160.0,-75.63128,0.392,0.8460759999999965
170.0,-76.088486,0.207,0.38886999999999716
180.0,-76.47311,0.0,0.004245999999994865
-170.0,3.3703406,0.4,0.2552013999999998
-160.0,4.053991,1.016,0.9388517999999997
-150.0,4.9972677,1.89,1.8821284999999999
-140.0,5.95798,2.829,2.8428408
-130.0,6.6744847,3.58,3.5593454999999996
-120.0,6.914157,3.891,3.7990178
-110.0,6.5862417,3.607,3.4711025
-100.0,5.7999587,2.806,2.6848195
-90.0,4.808553,1.762,1.6934137999999996
-80.0,3.8871398,0.788,0.7720005999999997
-70.0,3.2671654,0.148,0.1520261999999999
-60.0,3.1174905,0.0,0.002351299999999945
-50.0,3.474344,0.432,0.35920479999999966
-40.0,4.2711964,1.357,1.1560571999999998
-30.0,5.287882,2.589,2.1727427999999995
-20.0,6.2885203,3.844,3.1733811
-10.0,7.0310373,4.791,3.9158981
0.0,7.311823,5.146,4.196683800000001
10.0,7.0316305,4.791,3.9164913
20.0,6.289029,3.846,3.1738898
30.0,5.287034,2.589,2.1718948
40.0,4.2713656,1.357,1.1562264
50.0,3.4752526,0.432,0.3601133999999999
60.0,3.1183512,0.002,0.0032119999999999926
70.0,3.2687624,0.148,0.15362319999999974
80.0,3.8894467,0.786,0.7743074999999999
90.0,4.811268,1.764,1.6961287999999999
100.0,5.7996655,2.806,2.6845262999999995
110.0,6.586044,3.605,3.4709048
120.0,6.9137526,3.889,3.7986133999999994
130.0,6.675035,3.58,3.5598958
140.0,5.9571104,2.827,2.8419712
150.0,4.9970574,1.89,1.8819181999999999
160.0,4.0530853,1.016,0.9379461
170.0,3.3709238,0.4,0.2557845999999997
180.0,3.1151392,0.178,0.0
-170.0,-5.3273463,0.149,0.24908169999999963
-160.0,-5.3543477,0.031,0.2220803
-150.0,-5.1867466,0.284,0.38968139999999973
-140.0,-4.7497354,0.803,0.8266926000000003
-130.0,-4.2035527,1.428,1.3728752999999996
-120.0,-3.4063852,2.007,2.1700428
-110.0,-2.3578124,2.549,3.2186156
-100.0,-1.1782336,3.138,4.3981943999999995
-90.0,-0.038165998,3.759,5.538262002
-80.0,-1.3078858,3.11,4.2685422
-70.0,-2.512206,2.456,3.064222
-60.0,-3.5370326,1.867,2.0393954
-50.0,-4.2250504,1.285,1.3513776000000002
-40.0,-4.701083,0.723,0.8753450000000003
-30.0,-5.0956388,0.25,0.48078920000000025
-20.0,-5.409699,0.0,0.16672900000000013
-10.0,-5.5752573,0.135,0.001170700000000302
0.0,-5.4700255,0.649,0.10640249999999973
10.0,-5.576428,0.133,0.0
20.0,-5.4086056,0.0,0.16782240000000037
30.0,-5.092671,0.25,0.48375699999999977
40.0,-4.7019587,0.723,0.8744693000000003
50.0,-4.223198,1.287,1.35323
60.0,-3.537126,1.867,2.0393019999999997
70.0,-2.5117688,2.456,3.0646592
80.0,-1.3083736,3.11,4.2680544000000005
90.0,-0.03878688,3.757,5.53764112
100.0,-1.1777695,3.136,4.3986585
110.0,-2.3549678,2.551,3.2214602
120.0,-3.4061158,2.007,2.1703122
130.0,-4.202646,1.43,1.3737820000000003
140.0,-4.746525,0.807,0.8299029999999998
150.0,-5.1900783,0.284,0.38634970000000024
160.0,-5.351717,0.031,0.2247110000000001
170.0,-5.330665,0.149,0.24576300000000018
180.0,-5.1536617,0.593,0.42276630000000015
-170.0,37.150967,2.818,5.332962000000002
-160.0,37.478615,2.922,5.660609999999998
-150.0,38.09181,3.186,6.273805000000003
-140.0,38.92203,3.634,7.104025
-130.0,39.958847,4.317,8.140842
-120.0,41.100353,5.232,9.282347999999999
-110.0,42.133102,6.194,10.315097000000002
-100.0,42.755524,6.997,10.937519000000002
-90.0,42.605827,7.33,10.787821999999998
-80.0,41.714462,6.922,9.896456999999998
-70.0,40.454807,5.93,8.636802000000003
-60.0,38.84358,4.672,7.0255750000000035
-50.0,37.098484,3.381,5.280479
-40.0,35.41092,2.215,3.592914999999998
-30.0,33.945137,1.28,2.127132000000003
-20.0,32.844433,0.59,1.0264280000000028
-10.0,32.10064,0.161,0.2826349999999991
0.0,31.818005,0.0,0.0
10.0,32.100643,0.161,0.2826379999999986
20.0,32.844433,0.59,1.0264280000000028
30.0,33.945137,1.28,2.127132000000003
40.0,35.41092,2.215,3.592914999999998
50.0,37.098484,3.381,5.280479
60.0,38.84358,4.672,7.0255750000000035
70.0,40.454807,5.93,8.636802000000003
80.0,41.714455,6.922,9.896450000000002
90.0,42.605827,7.33,10.787821999999998
100.0,42.75553,6.997,10.937525
110.0,42.133102,6.194,10.315097000000002
120.0,41.10036,5.232,9.282355000000003
130.0,39.958847,4.317,8.140842
140.0,38.92203,3.634,7.104025
150.0,38.09181,3.186,6.273805000000003
160.0,37.478615,2.922,5.660609999999998
170.0,37.151215,2.818,5.333210000000001
180.0,36.913837,2.736,5.0958320000000015
-170.0,-32.744873,0.626,0.16480299999999914
-160.0,-32.672108,0.628,0.237567999999996
-150.0,-32.41467,0.636,0.4950059999999965
-140.0,-32.07364,0.624,0.836036
-130.0,-31.802214,0.577,1.1074619999999982
-120.0,-31.717916,0.498,1.1917599999999986
-110.0,-31.905777,0.378,1.003898999999997
-100.0,-32.29682,0.226,0.6128560000000007
-90.0,-32.71528,0.074,0.19439599999999757
-80.0,-32.907673,0.0,0.00200299999999487
-70.0,-32.55343,0.163,0.35624599999999873
-60.0,-31.42339,0.705,1.4862859999999962
-50.0,-29.614693,1.634,3.2949829999999984
-40.0,-27.660635,2.786,5.249040999999998
-30.0,-26.122913,3.955,6.786762999999997
-20.0,-25.185978,4.908,7.723697999999999
-10.0,-24.771704,5.545,8.137971999999998
0.0,-24.889147,5.74,8.020528999999996
10.0,-24.772785,5.543,8.136890999999999
20.0,-25.18502,4.908,7.724655999999996
30.0,-26.122255,3.955,6.787420999999998
40.0,-27.659548,2.788,5.250127999999997
50.0,-29.616426,1.632,3.293249999999997
60.0,-31.422668,0.707,1.4870079999999959
70.0,-32.55341,0.163,0.356265999999998
80.0,-32.909676,0.0,0.0
90.0,-32.71348,0.072,0.19619600000000048
100.0,-32.294827,0.226,0.6148489999999995
110.0,-31.906485,0.376,1.0031909999999975
120.0,-31.71821,0.498,1.1914659999999984
130.0,-31.802834,0.577,1.1068419999999968
140.0,-32.074284,0.622,0.8353919999999988
150.0,-32.41494,0.636,0.49473599999999607
160.0,-32.673294,0.628,0.23638199999999898
170.0,-32.744442,0.626,0.1652339999999981
180.0,-32.61996,0.634,0.28971599999999853
-170.0,5.266626,0.449,0.2662692999999994
-160.0,5.9556556,1.011,0.9552988999999998
-150.0,6.9016123,1.811,1.9012555999999998
-140.0,7.869015,2.666,2.8686583
-130.0,8.594137,3.349,3.5937802999999997
-120.0,8.840097,3.627,3.8397403
-110.0,8.512693,3.345,3.5123363000000003
-100.0,7.7254357,2.58,2.725079
-90.0,6.7244797,1.596,1.7241229999999996
-80.0,5.801731,0.682,0.8013743
-70.0,5.177973,0.104,0.1776162999999995
-60.0,5.0269213,0.002,0.026564599999999494
-50.0,5.3911104,0.463,0.3907536999999994
-40.0,6.176944,1.388,1.1765872999999996
-30.0,7.1822963,2.602,2.1819395999999998
-20.0,8.192907,3.835,3.1925502999999997
-10.0,8.945722,4.765,3.9453652999999997
0.0,9.217054,5.113,4.216697299999999
10.0,8.946674,4.765,3.9463172999999996
20.0,8.192494,3.835,3.1921372999999997
30.0,7.1842227,2.604,2.183866
40.0,6.1775494,1.39,1.1771927
50.0,5.3901258,0.461,0.38976909999999965
60.0,5.026237,0.0,0.025880299999999856
70.0,5.1785975,0.104,0.1782408000000002
80.0,5.8009253,0.68,0.8005686000000001
90.0,6.72303,1.598,1.7226732999999994
100.0,7.728038,2.582,2.7276812999999995
110.0,8.514178,3.345,3.513821299999999
120.0,8.839921,3.625,3.8395643
130.0,8.595945,3.349,3.5955883
140.0,7.869186,2.666,2.8688293
150.0,6.89833,1.809,1.8979732999999994
160.0,5.955998,1.011,0.9556412999999999
170.0,5.2666235,0.447,0.26626679999999947
180.0,5.0003567,0.245,0.0
-170.0,-121.081345,1.857,3.7466500000000025
-160.0,-121.655106,1.467,3.172888999999998
-150.0,-122.27028,1.201,2.5577150000000017
-140.0,-122.92753,0.978,1.900464999999997
-130.0,-123.566505,0.809,1.261489999999995
-120.0,-124.13329,0.606,0.694704999999999
-110.0,-124.52466,0.32,0.30333500000000413
-100.0,-124.75145,0.042,0.07654499999999587
-90.0,-124.827995,0.022,0.0
-80.0,-124.60514,0.461,0.22285499999999558
-70.0,-122.627495,0.958,2.2005000000000052
-60.0,-122.47225,0.852,2.355744999999999
-50.0,-121.93186,1.249,2.896135000000001
-40.0,-121.06373,2.163,3.7642649999999946
-30.0,-120.00919,3.508,4.818804999999998
-20.0,-118.98039,5.083,5.8476050000000015
-10.0,-118.22568,6.608,6.602315000000004
0.0,-117.977234,7.758,6.850761000000006
10.0,-118.22654,6.608,6.601455000000001
20.0,-118.98077,5.083,5.847224999999995
30.0,-120.00943,3.508,4.818565000000007
40.0,-121.069016,2.163,3.7589789999999965
50.0,-121.92902,1.247,2.898975000000007
60.0,-122.47644,0.852,2.3515550000000047
70.0,-122.62991,0.958,2.198085000000006
80.0,-124.603096,0.461,0.22489900000000773
90.0,-124.82632,0.022,0.0016750000000058662
100.0,-124.74985,0.044,0.07814500000000635
110.0,-124.52326,0.322,0.30473500000000797
120.0,-124.134476,0.606,0.6935189999999949
130.0,-123.56692,0.811,1.2610750000000053
140.0,-122.92633,0.978,1.9016650000000084
150.0,-122.27502,1.201,2.5529750000000035
160.0,-121.65712,1.467,3.1708749999999952
170.0,-121.07934,1.857,3.7486549999999994
180.0,-120.52951,2.434,4.2984849999999994
-170.0,-76.52749,0.209,0.3000300000000067
-160.0,-75.95594,0.74,0.8715800000000087
-150.0,-75.16179,1.562,1.6657300000000106
-140.0,-74.02557,2.59,2.801950000000005
-130.0,-72.53649,3.717,4.291030000000006
-120.0,-70.75531,4.808,6.0722100000000125
-110.0,-68.79398,5.749,8.033540000000002
-100.0,-66.813126,6.506,10.01439400000001
-90.0,-64.31521,6.822,12.512310000000014
-80.0,-64.33903,6.681,12.488490000000013
-70.0,-65.16071,6.427,11.666810000000012
-60.0,-66.41743,6.161,10.410090000000011
-50.0,-68.3289,5.812,8.498620000000003
-40.0,-70.65441,5.417,6.173110000000008
-30.0,-72.70113,5.132,4.126390000000001
-20.0,-74.201614,5.341,2.6259060000000005
-10.0,-76.27845,5.794,0.5490700000000004
0.0,-75.8631,5.794,0.964420000000004
10.0,-76.27845,5.794,0.5490700000000004
20.0,-74.201614,5.341,2.6259060000000005
30.0,-72.70113,5.132,4.126390000000001
40.0,-70.65441,5.417,6.173110000000008
50.0,-68.3289,5.812,8.498620000000003
60.0,-66.41743,6.161,10.410090000000011
70.0,-65.16071,6.427,11.666810000000012
80.0,-64.33903,6.681,12.488490000000013
90.0,-64.31521,6.822,12.512310000000014
100.0,-66.813126,6.506,10.01439400000001
110.0,-68.79398,5.749,8.033540000000002
120.0,-70.75531,4.808,6.0722100000000125
130.0,-72.53649,3.717,4.291030000000006
140.0,-74.02558,2.59,2.801940000000002
150.0,-75.16177,1.562,1.6657500000000027
160.0,-75.95594,0.74,0.8715800000000087
170.0,-76.52749,0.209,0.3000300000000067
180.0,-76.82752,0.0,0.0
-170.0,17.048843,0.0,0.0
-160.0,17.391407,0.101,0.3425639999999994
-150.0,18.008413,0.387,0.9595699999999994
-140.0,18.903494,0.892,1.854650999999997
-130.0,20.02852,1.594,2.979676999999999
-120.0,21.292597,2.451,4.243753999999999
-110.0,22.491177,3.371,5.442333999999999
-100.0,23.348274,4.053,6.2994309999999984
-90.0,23.683613,4.322,6.63477
-80.0,23.381788,4.075,6.332944999999999
-70.0,22.53013,3.396,5.481286999999998
-60.0,21.3418,2.468,4.292956999999998
-50.0,20.076557,1.628,3.0277139999999996
-40.0,18.942747,0.906,1.8939039999999991
-30.0,18.058239,0.406,1.0093959999999988
-20.0,17.52824,0.192,0.47939699999999874
-10.0,17.337826,0.245,0.2889829999999982
0.0,17.22191,0.319,0.17306699999999964
10.0,17.33783,0.245,0.2889869999999988
20.0,17.52824,0.192,0.47939699999999874
30.0,18.05824,0.406,1.0093969999999999
40.0,18.942749,0.906,1.8939059999999976
50.0,20.076557,1.628,3.0277139999999996
60.0,21.3418,2.468,4.292956999999998
70.0,22.53013,3.396,5.481286999999998
80.0,23.381792,4.075,6.332948999999999
90.0,23.683609,4.322,6.634765999999999
100.0,23.348274,4.053,6.2994309999999984
110.0,22.491177,3.371,5.442333999999999
120.0,21.292593,2.451,4.243749999999999
130.0,20.028517,1.594,2.9796739999999993
140.0,18.903494,0.892,1.854650999999997
150.0,18.008413,0.387,0.9595699999999994
160.0,17.391401,0.101,0.3425579999999968
170.0,17.048843,0.0,0.0
180.0,17.05285,0.235,0.004006999999997873
-170.0,24.862103,2.916,4.716509000000002
-160.0,22.28508,1.505,2.1394860000000016
-150.0,20.749638,0.481,0.6040440000000018
-140.0,20.145594,0.004,0.0
-130.0,20.264606,0.068,0.11901200000000145
-120.0,20.87155,0.545,0.725956
-110.0,21.674765,1.173,1.5291710000000016
-100.0,22.365479,1.689,2.2198850000000014
-90.0,22.631283,1.878,2.4856890000000007
-80.0,22.322912,1.667,2.1773179999999996
-70.0,21.60775,1.116,1.4621560000000002
-60.0,20.793724,0.478,0.6481300000000019
-50.0,20.20763,0.024,0.062036000000002645
-40.0,20.174555,0.049,0.028961000000002457
-30.0,20.89956,0.617,0.7539660000000019
-20.0,22.490849,1.696,2.3452550000000016
-10.0,24.90418,3.053,4.758586000000001
0.0,27.828197,4.196,7.682603
10.0,24.908886,3.059,4.763292
20.0,22.489574,1.69,2.343980000000002
30.0,20.902367,0.619,0.7567730000000026
40.0,20.17541,0.049,0.029816000000000287
50.0,20.206144,0.028,0.060549999999999216
60.0,20.793852,0.478,0.648258000000002
70.0,21.606958,1.116,1.4613639999999997
80.0,22.32147,1.669,2.1758760000000024
90.0,22.631886,1.878,2.4862920000000024
100.0,22.365158,1.695,2.219564000000002
110.0,21.672916,1.173,1.5273220000000016
120.0,20.871895,0.543,0.7263009999999994
130.0,20.264467,0.066,0.11887300000000067
140.0,20.14726,0.0,0.0016660000000001673
150.0,20.751345,0.483,0.6057510000000015
160.0,22.289978,1.507,2.1443840000000023
170.0,24.864391,2.92,4.718797000000002
180.0,28.046432,4.132,7.900838
-170.0,35.938816,6.203,8.854166000000003
-160.0,36.225124,6.345,9.140474000000001
-150.0,36.68826,6.631,9.60361
-140.0,37.31658,7.055,10.231930000000002
-130.0,37.999447,7.488,10.914797000000004
-120.0,38.495567,7.917,11.410917000000001
-110.0,38.78903,8.286,11.704379999999997
-100.0,38.73216,8.405,11.64751
-90.0,38.129658,8.079,11.045008
-80.0,36.91439,7.239,9.829739999999997
-70.0,35.28616,6.021,8.201510000000003
-60.0,33.511208,4.639,6.4265580000000035
-50.0,31.8076,3.288,4.722950000000001
-40.0,30.270395,2.121,3.1857450000000007
-30.0,28.987028,1.192,1.9023779999999988
-20.0,27.99955,0.526,0.9148999999999994
-10.0,27.329731,0.135,0.245080999999999
0.0,27.08465,0.0,0.0
10.0,27.326664,0.135,0.24201400000000106
20.0,28.004108,0.526,0.9194579999999988
30.0,28.98317,1.192,1.8985200000000013
40.0,30.268969,2.121,3.1843189999999986
50.0,31.810791,3.29,4.726140999999998
60.0,33.511925,4.639,6.427274999999998
70.0,35.285126,6.021,8.200475999999998
80.0,36.915688,7.239,9.831038000000003
90.0,38.135468,8.081,11.050818000000003
100.0,38.735836,8.407,11.651186
110.0,38.78844,8.284,11.703790000000001
120.0,38.49713,7.917,11.412479999999999
130.0,37.996048,7.49,10.911398000000002
140.0,37.315258,7.055,10.230608
150.0,36.68801,6.631,9.603359999999999
160.0,36.223957,6.343,9.139306999999999
170.0,35.93705,6.203,8.8524
180.0,35.811413,6.16,8.726763000000002
-170.0,3.2996817,2.266,0.9488346999999999
-160.0,3.0466058,1.727,0.6957588000000001
-150.0,2.7845652,1.113,0.43371819999999994
-140.0,2.5552247,0.554,0.20437770000000022
-130.0,2.4008555,0.158,0.05000850000000012
-120.0,2.350847,0.0,0.0
-110.0,2.4040606,0.105,0.053213600000000305
-100.0,2.5639837,0.462,0.21313670000000018
-90.0,2.781062,0.987,0.430215
